paper_table,pair_id,pair_slug,dataset,method,method_dir,run_name,window,ratio_or_budget,budget_mode,coverage_tau,coverage_scale,score,protocol_version,query_sketch_mode,avg_budget,n_samples,status,timestamp,model_a,model_b,root,run_dir,log_path,per_sample_path
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_random,fairness_random,random_r0.10_0715_1721,0,0.1,uniform,,,0.445,query_agnostic_kv_v1,bf16,0.21221224999999994,200,done,0715_1721,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.10_0715_1721,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.10_0715_1721/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.10_0715_1721/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_random,fairness_random,random_r0.15_0715_1721,0,0.15,uniform,,,0.445,query_agnostic_kv_v1,bf16,0.21235984499999994,200,done,0715_1721,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.15_0715_1721,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.15_0715_1721/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.15_0715_1721/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_random,fairness_random,random_r0.20_0715_1722,0,0.2,uniform,,,0.445,query_agnostic_kv_v1,bf16,0.22872310999999995,200,done,0715_1722,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.20_0715_1722,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.20_0715_1722/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.20_0715_1722/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_random,fairness_random,random_r0.25_0715_1722,0,0.25,uniform,,,0.48,query_agnostic_kv_v1,bf16,0.27697837,200,done,0715_1722,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.25_0715_1722,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.25_0715_1722/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.25_0715_1722/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_random,fairness_random,random_r0.30_0715_1723,0,0.3,uniform,,,0.505,query_agnostic_kv_v1,bf16,0.32664266999999975,200,done,0715_1723,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.30_0715_1723,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.30_0715_1723/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.30_0715_1723/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_random,fairness_random,random_r0.35_0715_1723,0,0.35,uniform,,,0.49,query_agnostic_kv_v1,bf16,0.3724487799999999,200,done,0715_1723,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.35_0715_1723,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.35_0715_1723/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.35_0715_1723/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_random,fairness_random,random_r0.40_0715_1723,0,0.4,uniform,,,0.5,query_agnostic_kv_v1,bf16,0.42168596500000066,200,done,0715_1723,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.40_0715_1723,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.40_0715_1723/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.40_0715_1723/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_random,fairness_random,random_r0.50_0715_1724,0,0.5,uniform,,,0.52,query_agnostic_kv_v1,bf16,0.5182822150000007,200,done,0715_1724,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.50_0715_1724,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.50_0715_1724/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.50_0715_1724/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_random,fairness_random,random_r0.60_0715_1724,0,0.6,uniform,,,0.54,query_agnostic_kv_v1,bf16,0.614028295000001,200,done,0715_1724,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.60_0715_1724,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.60_0715_1724/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_random/random_r0.60_0715_1724/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_rekv,fairness_rekv,rekv_w8_r0.10_0715_1710,8,0.1,uniform,,,0.445,query_sketch_bf16_v1,bf16,0.21221224999999994,200,done,0715_1710,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.10_0715_1710,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.10_0715_1710/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.10_0715_1710/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_rekv,fairness_rekv,rekv_w8_r0.15_0715_1712,8,0.15,uniform,,,0.45,query_sketch_bf16_v1,bf16,0.21235984499999994,200,done,0715_1712,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.15_0715_1712,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.15_0715_1712/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.15_0715_1712/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_rekv,fairness_rekv,rekv_w8_r0.20_0715_1712,8,0.2,uniform,,,0.485,query_sketch_bf16_v1,bf16,0.22872310999999995,200,done,0715_1712,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.20_0715_1712,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.20_0715_1712/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.20_0715_1712/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_rekv,fairness_rekv,rekv_w8_r0.25_0715_1713,8,0.25,uniform,,,0.49,query_sketch_bf16_v1,bf16,0.27697837,200,done,0715_1713,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.25_0715_1713,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.25_0715_1713/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.25_0715_1713/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_rekv,fairness_rekv,rekv_w8_r0.30_0715_1713,8,0.3,uniform,,,0.52,query_sketch_bf16_v1,bf16,0.32664266999999975,200,done,0715_1713,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.30_0715_1713,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.30_0715_1713/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.30_0715_1713/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_rekv,fairness_rekv,rekv_w8_r0.35_0715_1714,8,0.35,uniform,,,0.53,query_sketch_bf16_v1,bf16,0.3724487799999999,200,done,0715_1714,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.35_0715_1714,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.35_0715_1714/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.35_0715_1714/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_rekv,fairness_rekv,rekv_w8_r0.40_0715_1715,8,0.4,uniform,,,0.555,query_sketch_bf16_v1,bf16,0.42168596500000066,200,done,0715_1715,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.40_0715_1715,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.40_0715_1715/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.40_0715_1715/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_rekv,fairness_rekv,rekv_w8_r0.50_0715_1715,8,0.5,uniform,,,0.565,query_sketch_bf16_v1,bf16,0.5182822150000007,200,done,0715_1715,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.50_0715_1715,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.50_0715_1715/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.50_0715_1715/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,countries,fairness_rekv,fairness_rekv,rekv_w8_r0.60_0715_1716,8,0.6,uniform,,,0.58,query_sketch_bf16_v1,bf16,0.614028295000001,200,done,0715_1716,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.60_0715_1716,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.60_0715_1716/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/countries/fairness_rekv/rekv_w8_r0.60_0715_1716/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,hotpotqa,B-ReKV,coverage,cov_t0.95_s0.75_w8_0715_1801,8,,coverage,0.95,0.75,0.498,query_sketch_bf16_v1,bf16,0.25603113600000005,500,done,0715_1801,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/coverage/cov_t0.95_s0.75_w8_0715_1801,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/coverage/cov_t0.95_s0.75_w8_0715_1801/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/coverage/cov_t0.95_s0.75_w8_0715_1801/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,hotpotqa,fairness_evict,fairness_evict,evict_r0.10_0715_1739,0,0.1,uniform,,,0.22,query_agnostic_kv_v1,bf16,0.13573270600000012,500,done,0715_1739,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.10_0715_1739,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.10_0715_1739/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.10_0715_1739/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,hotpotqa,fairness_evict,fairness_evict,evict_r0.15_0715_1741,0,0.15,uniform,,,0.32,query_agnostic_kv_v1,bf16,0.18028463400000033,500,done,0715_1741,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.15_0715_1741,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.15_0715_1741/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.15_0715_1741/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,hotpotqa,fairness_evict,fairness_evict,evict_r0.20_0715_1742,0,0.2,uniform,,,0.436,query_agnostic_kv_v1,bf16,0.22856981600000012,500,done,0715_1742,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.20_0715_1742,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.20_0715_1742/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.20_0715_1742/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,hotpotqa,fairness_evict,fairness_evict,evict_r0.25_0715_1743,0,0.25,uniform,,,0.488,query_agnostic_kv_v1,bf16,0.2770024880000001,500,done,0715_1743,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.25_0715_1743,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.25_0715_1743/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.25_0715_1743/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,hotpotqa,fairness_evict,fairness_evict,evict_r0.30_0715_1744,0,0.3,uniform,,,0.55,query_agnostic_kv_v1,bf16,0.32510808,500,done,0715_1744,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.30_0715_1744,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.30_0715_1744/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.30_0715_1744/per_sample.jsonl
unknown,,full_matched_budget_fairness_query_sketch,hotpotqa,fairness_evict,fairness_evict,evict_r0.35_0715_1745,0,0.35,uniform,,,0.578,query_agnostic_kv_v1,bf16,0.3732675119999996,500,done,0715_1745,/NAS/models/Llama-3.2-3B-Instruct,/NAS/models/Llama-3.2-3B-Instruct,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.35_0715_1745,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.35_0715_1745/log.log,/home/xay/KVMergeComm/snapshots/full_matched_budget_fairness_query_sketch/pair2_llama32_same/hotpotqa/fairness_evict/evict_r0.35_0715_1745/per_sample.jsonl
